station_name,date,max_temperature,high,avg_hourly_temperature,avg_temperature,min_temperature,low,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
Barrie,2019-04-15,5.4,41.72,1.92,2.05,-1.3,29.66,,-6,95,74.3,70,45,0.3,-2.6,-3,-6.3,42,23.75,24.5,7,56,29,101.49,100.39,100.47,99.44,97.95,96.89,96.96,95.97,,,,,2.7,2.3,2.2,1.7,15.9,0,0,0,0,7.1,,,,6:36:00,20:02:00,13.43,6.6,20.03,4,4,5,5,-3,-3,,,,,,,,,,,,,
Barrie,2019-04-14,1.6,34.88,0.36,-0.5,-2.6,27.32,,-4,94,85.7,84,74,0.2,-1.8,-2.4,-4.9,25,13.52,14,3,45,6,101.87,101,100.62,99.38,98.34,97.48,97.12,95.91,,,,,2.1,1.9,1.9,1.7,18.5,0,0,0,0,8.6,,,,6:37:00,20:01:00,13.4,6.62,20.02,2,2,2,2,0,0,,,,,,,,,,,,,
Barrie,2019-04-13,10.3,50.54,5.6,4.4,-1.5,29.3,,,81,55,57.5,34,1.3,-3.1,-1.8,-4.9,34,16.25,17,0,52,26,101.86,101.56,101.56,101.26,98.33,98.06,98.06,97.79,,,,,2.6,2.4,2.4,2.2,13.6,0,0,0,0,,,,,6:39:00,19:59:00,13.33,6.65,19.98,6,6,7,12,-1,-1,,,,,,,,,,,,,
Barrie,2019-04-12,15.4,59.72,8.41,8.44,1.5,34.7,,,84,69.8,73.5,63,10.4,3.2,3.1,-4.2,26,16.54,17.5,9,40,12,101.82,101.13,101.29,100.77,98.27,97.63,97.78,97.3,,,,,3.3,2.6,2.7,2.1,9.6,0,3.4,1.4,0,0,,,,6:41:00,19:58:00,13.28,6.68,19.97,3,3,15,15,2,2,,,,,,,,,,,,,
Barrie,2019-04-11,1.5,34.7,-1.3,-1.5,-4.5,23.9,,-9,86,73.4,72.5,59,-2.7,-5.5,-5.7,-8.7,22,14.12,15,8,34,10,102.63,102.39,102.28,101.93,99.04,98.8,98.71,98.37,,,,,2.4,2.1,2.1,1.8,19.5,0,0,0,0,0.7,,,,6:43:00,19:57:00,13.23,6.72,19.95,2,4,2,2,0,0,,,,,,,,,,,,,
Barrie,2019-04-10,6.1,42.98,1.02,1.6,-2.9,26.78,,-6,90,66.5,66,42,-1.3,-5,-5.5,-9.7,20,14.67,14,8,33,35,102.23,101.68,101.64,101.04,98.66,98.14,98.09,97.52,,,,,2.5,2.1,2,1.6,16.4,0,0,0,0,0,,,,6:44:00,19:56:00,13.2,6.73,19.93,4,5,6,6,-4,-4,,,,,,,,,,,,,
Barrie,2019-04-09,5.2,41.36,2.89,2.55,-0.1,31.82,,,95,92.5,92,89,3.5,1.8,1.4,-0.6,40,17.33,22,4,59,29,100.99,100.48,100.46,99.93,97.47,97,96.97,96.47,,,,,2.4,1.8,1.9,1.4,15.4,0,0,0,0,3.1,,,0,6:46:00,19:54:00,13.13,6.77,19.9,4,4,6,6,-2,-2,,,,,,,,,,,,,
Barrie,2019-04-08,8.9,48.02,5.42,6.2,3.5,38.3,,,96,89.8,89.5,83,7.5,3.9,5,2.4,39,15.42,20.5,2,64,30,101.06,100.75,100.71,100.36,97.59,97.28,97.25,96.91,,,,,2.4,2.2,2.1,1.9,11.8,0,1.2,0,0,3.9,,,0,6:48:00,19:53:00,13.08,6.8,19.88,4,4,9,11,3,4,,,,,,,,,,,,,
Barrie,2019-04-07,12.9,55.22,7.27,7.45,2,35.6,,,90,75.1,75.5,61,5.3,3,3,0.6,20,9.88,10.5,1,,,102.41,101.96,101.78,101.14,98.87,98.44,98.27,97.66,,,,,3.2,2.7,2.8,2.3,10.6,0,2.5,0.4,0,0,,,,6:50:00,19:52:00,13.03,6.83,19.87,4,4,16,16,7,7,,,,,,,,,,,,,
Barrie,2019-04-06,8.3,46.94,3.8,4.55,0.8,33.44,,,96,85.6,81.5,67,3.2,1.5,1.6,0.1,26,9.38,13,0,39,30,102.46,102.31,102.24,102.03,98.9,98.75,98.69,98.47,,,,,3.2,2.8,2.8,2.5,13.4,0,0,0,0,0,,,,6:52:00,19:51:00,12.98,6.87,19.85,4,5,13,13,2,2,,,,,,,,,,,,,
Barrie,2019-04-05,2.3,36.14,-1.25,-2.25,-6.8,19.76,,-9,96,77.7,77.5,59,0.1,-4.8,-5.1,-10.3,16,8.83,8,0,,,103.17,102.46,102.57,101.97,99.55,98.87,98.99,98.42,,,,,3.2,2.4,2.6,2,20.2,0,0,0,0,0.8,,,,6:53:00,19:49:00,12.93,6.88,19.82,1,1,3,3,1,1,,,,,,,,,,,,,
Barrie,2019-04-04,2.3,36.14,-1.84,-2.2,-6.7,19.94,,-10,75,55.2,57,39,-6.7,-9.9,-9.6,-12.4,23,14.04,11.5,0,47,33,103.4,103.17,103,102.6,99.78,99.55,99.39,99.01,,,,,2.7,2.4,2.5,2.2,20.2,0,0,0,0,0,,,1,6:55:00,19:48:00,12.88,6.92,19.8,5,5,4,4,-5,-5,,,,,,,,,,,,,
Barrie,2019-04-03,4.1,39.38,1.23,0.39,-3.3,26.06,,-8,86,66.6,69.5,53,-0.6,-4.4,-4.6,-8.6,43,26.12,25.5,8,78,30,102.51,101.69,101.77,101.03,98.92,98.16,98.22,97.53,,,,,3,2.6,2.7,2.4,17.6,0,0,0,0,0,,,5,6:57:00,19:47:00,12.83,6.95,19.78,4,4,4,4,-6,-6,,,,,,,,,,,,,
Barrie,2019-04-02,6.9,44.42,2.48,2.9,-1.1,30.02,,-6,75,60.3,62,49,-2.7,-4.6,-4.2,-5.8,22,14.58,15.5,9,35,18,102.37,101.83,101.85,101.33,98.79,98.28,98.31,97.82,,,,,3.2,2.9,3,2.7,15.1,0,0,0,0,0,,,10,6:59:00,19:46:00,12.78,6.98,19.77,4,4,5,6,2,2,,,,,,,,,,,,,
Barrie,2019-04-01,1,33.8,-3.13,-4.8,-10.6,12.92,,-14,82,66.2,66,50,-6.2,-8.7,-9.9,-13.6,21,13.5,13.5,6,33,29,102.64,102.42,102.36,102.07,99.03,98.82,98.76,98.48,,,,,3.1,2.6,2.8,2.4,22.8,0,0,0,0,0.2,,,15,7:01:00,19:45:00,12.73,7.02,19.75,5,5,1,2,-2,-2,,,,,,,,,,,,,
Barrie,2019-03-31,-0.7,30.74,-2.29,-3.6,-6.5,20.3,,-12,96,89.2,90,84,-0.9,-3.8,-3.9,-6.8,32,21.04,23,14,46,30,102.02,101.29,101.33,100.65,98.43,97.74,97.78,97.13,,,,,2.5,2.4,2.4,2.3,21.6,0,0,0,0,2.6,,,10,7:02:00,19:43:00,12.68,7.03,19.72,2,2,-2,-2,-10,-10,,,,,,,,,,,,,
Barrie,2019-03-30,1.5,34.7,0.2,0.05,-1.4,29.48,,-5,96,89.1,82.5,69,0.7,-1.5,-2.4,-5.5,22,13.62,13,4,31,36,101.85,101.02,101.19,100.53,98.31,97.5,97.66,97.02,,,,,2.4,2.2,2.2,2.1,17.9,0,0,0,0,16.3,,,,7:04:00,19:42:00,12.63,7.07,19.7,2,2,1,1,-4,-4,,,,,,,,,,,,,
Barrie,2019-03-29,6.8,44.24,2.65,2.25,-2.3,27.86,,-5,89,60.7,59,29,-1.2,-4.8,-5.9,-10.6,20,12.54,13,6,34,34,102.06,101.9,101.88,101.69,98.5,98.37,98.34,98.18,,,,,2.5,2.3,2.2,2,15.8,0,0,0,0,0,,,1,7:06:00,19:41:00,12.58,7.1,19.68,5,5,5,5,-2,-2,,,,,,,,,,,,,
Barrie,2019-03-28,10.7,51.26,4.74,4.89,-0.9,30.38,,-4,74,63,60.5,47,3.6,-1.8,-1.9,-7.5,16,11.83,12,8,36,31,102.08,101.68,101.75,101.41,98.53,98.16,98.22,97.9,,,,,3.7,3.2,3.1,2.6,13.1,0,0,0,0,0,,,2,7:08:00,19:40:00,12.53,7.13,19.67,3,4,6,12,-3,-3,,,,,,,,,,,,,
Barrie,2019-03-27,7.7,45.86,-0.1,-0.19,-8.1,17.42,,-10,81,54.6,57,33,-7.1,-8.8,-9.7,-12.3,19,10.25,9.5,0,30,16,103.17,102.81,102.66,102.15,99.55,99.21,99.08,98.6,,,,,3.5,3.1,3.1,2.8,18.2,0,0,0,0,0,,,6,7:10:00,19:38:00,12.47,7.17,19.63,5,5,7,7,0,1,,,,,,,,,,,,,
Barrie,2019-03-26,2,35.6,-3.12,-3.34,-8.7,16.34,,-12,76,47.5,51,26,-8.7,-13.8,-13.8,-19,18,8.83,9,0,34,29,103.2,102.99,102.88,102.57,99.57,99.36,99.26,98.96,,,,,3.3,2.7,2.8,2.4,21.3,0,0,0,0,0,,,7,7:12:00,19:37:00,12.42,7.2,19.62,5,5,2,2,-8,-8,,,,,,,,,,,,,
Barrie,2019-03-25,0.3,32.54,-3.89,-4.05,-8.4,16.88,,-14,75,48.8,51,27,-9.2,-13.7,-13.8,-18.4,30,15.04,17,4,39,31,102.61,102.41,102.42,102.23,99,98.81,98.83,98.66,,,,,2.5,2.4,2.4,2.3,22.1,0,0,0,0,0,,,8,7:13:00,19:36:00,12.38,7.22,19.6,5,5,0,0,-11,-11,,,,,,,,,,,,,
Barrie,2019-03-24,6.8,44.24,1.08,0.6,-5.6,21.92,,-9,88,68.5,72.5,57,-1.1,-4.2,-5,-9,21,15.17,12.5,4,36,30,102.19,101.87,101.91,101.62,98.62,98.31,98.35,98.08,,,,,3.6,3,3,2.5,17.4,0,0,0,0,0,,,9,7:15:00,19:35:00,12.33,7.25,19.58,3,4,6,6,-13,-11,,,,,,,,,,,,,
Barrie,2019-03-23,0.1,32.18,-4.86,-5.3,-10.7,12.74,,-19,65,53.5,50.5,36,-7.9,-13.1,-13.1,-18.3,36,22.58,20.5,5,48,29,102.27,102.04,101.89,101.51,98.66,98.44,98.3,97.94,,,,,2.7,2.5,2.5,2.3,23.3,0,0,0,0,0.2,,,9,7:17:00,19:33:00,12.27,7.28,19.55,4,4,1,2,-3,-3,,,,,,,,,,,,,
Barrie,2019-03-22,0.8,33.44,-1.32,-3.3,-7.4,18.68,,-14,95,80.5,78,61,-0.3,-4.4,-6.2,-12.1,34,20.88,20.5,7,53,32,101.47,100.75,100.92,100.38,97.9,97.23,97.39,96.89,,,,,3.1,2.4,2.5,1.8,21.3,0,0,0,0,1.4,,,10,7:19:00,19:32:00,12.22,7.32,19.53,1,1,-1,1,-10,-10,,,,,,,,,,,,,
Barrie,2019-03-21,5.7,42.26,2.61,3.1,0.5,32.9,,,95,84.3,84.5,74,1.3,0.2,-0.2,-1.7,19,7.33,10,1,31,30,101.79,101.25,101.29,100.79,98.27,97.74,97.78,97.29,,,,,4,3.7,3.6,3.2,14.9,0,0,0,0,1.3,,,12,7:21:00,19:31:00,12.17,7.35,19.52,3,3,5,5,-1,-1,,,,,,,,,,,,,
Barrie,2019-03-20,7.7,45.86,2.06,1,-5.7,21.74,,-6,90,66.1,67.5,45,-1.4,-4.1,-4.3,-7.3,17,8.38,8.5,0,31,23,102.6,102.16,102.22,101.83,99,98.59,98.65,98.3,,,,,4.5,3.8,4,3.4,17,0,0,0,0,0,,,16,7:23:00,19:30:00,12.12,7.38,19.5,3,3,7,9,1,1,,,,,,,,,,,,,
Barrie,2019-03-19,3.3,37.94,-2.05,-2.6,-8.5,16.7,,-9,94,77.5,74.5,55,-4.4,-5.7,-6.7,-8.9,18,4.88,9,0,28,27,102.95,102.81,102.78,102.62,99.34,99.2,99.18,99.02,,,,,4.8,3.1,3.6,2.4,20.6,0,0,0,0,0,,,17,7:25:00,19:28:00,12.05,7.42,19.47,4,4,4,4,-5,-4,,,,,,,,,,,,,
Barrie,2019-03-18,-0.4,31.28,-4.25,-5.1,-9.8,14.36,,-13,91,71,67.5,44,-6,-9.2,-8.9,-11.9,24,10.42,13,2,37,29,102.77,102.54,102.57,102.37,99.16,98.92,98.96,98.75,,,,,3.5,2.9,3,2.4,23.1,0,0,0,0,0.2,,,15,7:26:00,19:27:00,12.02,7.43,19.45,4,4,0,1,-7,-6,,,,,,,,,,,,,
Barrie,2019-03-17,-1.5,29.3,-4.63,-5.75,-10,14,,-14,83,70.2,69,55,-5.1,-9.3,-9.5,-13.9,25,15.42,13.5,2,40,30,102.49,102.35,102.36,102.22,98.87,98.73,98.74,98.61,,,,,2.8,2.5,2.5,2.2,23.8,0,0,0,0,0.2,,,19,7:28:00,19:26:00,11.97,7.47,19.43,1,3,1,1,-10,-9,,,,,,,,,,,,,
Barrie,2019-03-16,-2.6,27.32,-4.1,-4.59,-6.6,20.12,,-14,87,79,78.5,70,-4.5,-7.2,-7.3,-10.1,40,27.33,23,6,60,29,102.21,101.72,101.59,100.97,98.6,98.14,98.02,97.45,,,,,2.4,2.3,2.2,2.1,22.6,0,0,0,0,0.5,,,17,7:30:00,19:25:00,11.92,7.5,19.42,1,2,-2,-2,-10,-8,,,,,,,,,,,,,
Barrie,2019-03-15,7.7,45.86,3.74,2.5,-2.7,27.14,,-9,96,86.2,87,78,7,1.6,1.4,-4.1,38,16.29,22,6,56,28,100.94,100.32,100.37,99.79,97.42,96.85,96.88,96.35,,,,,3.1,2.4,2.5,1.9,15.5,0,0,0,0,3.8,,,19,7:32:00,19:23:00,11.85,7.53,19.38,3,3,4,5,-4,-4,,,,,,,,,,,,,
Barrie,2019-03-14,10.5,50.9,4.11,5.25,0,32,,-4,95,84.3,81.5,68,6.9,1.6,3,-0.8,26,13.17,16,6,60,17,101.87,100.98,100.8,99.72,98.31,97.47,97.29,96.28,,,,,3.3,3,3,2.7,12.8,0,0.2,0,0,5.9,,,28,7:34:00,19:22:00,11.8,7.57,19.37,4,4,8,8,5,5,,,,,,,,,,,,,
Barrie,2019-03-13,1.4,34.52,-1.38,-2.4,-6.2,20.84,,-8,95,81.7,78.5,62,-0.7,-4.2,-4.6,-8.5,19,9.58,10,1,32,15,102.38,102.1,102.14,101.9,98.78,98.51,98.55,98.32,,,,,4.3,3.7,3.7,3.1,20.4,0,0,0,0,2.9,,,28,7:36:00,19:21:00,11.75,7.6,19.35,3,3,1,1,2,2,,,,,,,,,,,,,
Barrie,2019-03-12,1,33.8,-3.32,-3.15,-7.3,18.86,,-12,86,73.4,69,52,-6.9,-7.6,-7.8,-8.6,27,14.88,14,1,40,29,102.75,102.57,102.54,102.33,99.13,98.96,98.93,98.73,,,,,3.9,3.1,3.2,2.6,21.1,0,0,0,0,0,,,29,7:37:00,19:20:00,11.72,7.62,19.33,4,4,1,1,-7,-6,,,,,,,,,,,,,
Barrie,2019-03-11,1.3,34.34,-1.27,-1.7,-4.7,23.54,,-12,88,78.9,79,70,-2.1,-4.5,-4.7,-7.2,47,31.21,32,17,68,30,102.26,101.7,101.69,101.12,98.67,98.15,98.13,97.6,,,,,3.2,3,3,2.8,19.7,0,0,0,0,0.2,,,29,7:39:00,19:18:00,11.65,7.65,19.3,1,3,0,0,-9,-9,,,,,,,,,,,,,
Barrie,2019-03-10,4.2,39.56,1.34,0.95,-2.3,27.86,,-10,94,81.2,77.5,61,2.3,-1.6,-3.2,-8.8,36,22.83,26.5,17,54,24,101.11,100.51,100.58,100.04,97.59,97,97.07,96.55,,,,,3.6,2.9,2.7,1.8,17.1,0,0,0,0,9.1,,,31,7:41:00,19:17:00,11.6,7.68,19.28,3,3,5,5,-3,-3,,,,,,,,,,,,,
Barrie,2019-03-09,-0.3,31.46,-7.39,-9.35,-18.4,-1.12,,-21,87,65.3,66.5,46,-8.8,-13.2,-14.7,-20.6,35,13.96,17.5,0,52,11,102.8,102.36,101.98,101.15,99.12,98.71,98.36,97.59,,,,,5.4,4.3,4.3,3.2,27.4,0,0,0,0,0,,,31,6:43:00,18:16:00,11.55,6.72,18.27,3,4,1,1,-2,-2,,,,,,,,,,,,,
Barrie,2019-03-08,-2,28.4,-11.63,-12.15,-22.3,-8.14,,-24,86,68,65.5,45,-11.9,-16.8,-18.2,-24.5,12,4.92,6,0,,,102.7,102.47,102.44,102.19,99,98.79,98.76,98.52,,,,,4.8,3.6,3.8,2.7,30.1,0,0,0,0,0,,,31,6:45:00,18:14:00,11.48,6.75,18.23,3,3,-2,-2,-17,-17,,,,,,,,,,,,,
Barrie,2019-03-07,-8.6,16.52,-12.95,-14.5,-20.4,-4.72,,-26,86,74.7,68.5,51,-13.2,-16.6,-17.6,-22,32,14.25,16.5,1,43,30,102.73,102.51,102.42,102.1,99.03,98.82,98.73,98.43,,,,,2.7,2.5,2.4,2.1,32.5,0,0,0,0,0.2,,,29,6:46:00,18:13:00,11.45,6.77,18.22,3,3,-8,-8,-19,-18,,,,,,,,,,,,,
Barrie,2019-03-06,-10.9,12.38,-14.53,-16.95,-23,-9.4,,-27,88,76.1,71,54,-14.8,-17.9,-19.3,-23.8,22,11.46,11,0,33,29,102.28,102.07,101.97,101.66,98.56,98.39,98.28,98.01,,,,,3.4,2.6,2.8,2.1,35,0,0,0,0,0.4,,,30,6:48:00,18:12:00,11.4,6.8,18.2,3,3,-9,-9,-17,-16,,,,,,,,,,,,,
Barrie,2019-03-05,-9.6,14.72,-13.3,-13.95,-18.3,-0.94,,-23,87,74,71,55,-14.2,-17.1,-17.5,-20.8,30,12.58,15.5,1,47,28,101.65,101.44,101.44,101.24,97.99,97.79,97.79,97.6,,,,,3.3,3,3,2.8,31.9,0,0,0,0,1.3,,,29,6:50:00,18:11:00,11.35,6.83,18.18,1,1,-11,-11,-19,-19,,,,,,,,,,,,,
Barrie,2019-03-04,-9.7,14.54,-13.88,-15.05,-20.4,-4.72,,-27,84,66.7,65,46,-16.1,-19,-19.1,-22.2,19,10.21,12.5,6,,,101.66,101.57,101.56,101.45,98.02,97.92,97.91,97.8,,,,,3.1,2.6,2.6,2.1,33,0,0,0,0,0.2,,,30,6:52:00,18:09:00,11.28,6.87,18.15,3,3,-10,-10,-17,-17,,,,,,,,,,,,,
Barrie,2019-03-03,-3.7,25.34,-7.53,-9.3,-14.9,5.18,,-18,91,77.5,73.5,56,-8.4,-10.9,-11.6,-14.7,22,10.62,11.5,1,33,30,102.18,101.88,101.88,101.58,98.55,98.26,98.26,97.96,,,,,2.7,2.5,2.5,2.3,27.3,0,0,0,0,0.2,,,30,6:53:00,18:08:00,11.25,6.88,18.13,3,4,-5,-5,-20,-20,,,,,,,,,,,,,
Barrie,2019-03-02,-2.3,27.86,-5.57,-6,-9.7,14.54,,-13,88,81.5,76.5,65,-5.2,-8.3,-8.7,-12.1,23,8,11.5,0,32,29,102.22,102.05,102.05,101.87,98.6,98.43,98.43,98.27,,,,,3.8,3.5,3.4,2.9,24,0,0,0,0,2.7,,,28,6:55:00,18:07:00,11.2,6.92,18.12,1,1,-2,-2,-11,-11,,,,,,,,,,,,,
Barrie,2019-03-01,-2.7,27.14,-10.84,-11.7,-20.7,-5.26,,-22,86,74.2,70,54,-10,-14.8,-16.2,-22.5,11,3.96,5.5,0,,,102.62,102.46,102.41,102.2,98.94,98.79,98.76,98.57,,,,,4.1,3.7,3.8,3.4,29.7,0,0,0,0,0,,,28,6:57:00,18:05:00,11.13,6.95,18.08,3,3,-1,-1,-10,-10,,,,,,,,,,,,,
Barrie,2019-02-28,-8.1,17.42,-15.39,-16.95,-25.8,-14.44,,-28,88,76.7,74,60,-14.1,-18.7,-21.2,-28.4,12,3.79,6,0,,,102.7,102.55,102.44,102.18,98.99,98.83,98.73,98.47,,,,,4.5,3.2,3.5,2.4,35,0,0,0,0,0.2,,,28,6:58:00,18:04:00,11.1,6.97,18.07,3,3,-6,-6,-18,-12,,,,,,,,,,,,,
Barrie,2019-02-27,-13.2,8.24,-14.74,-16.89,-20.6,-5.08,,-23,86,78.4,70.5,55,-15.3,-17.8,-18.4,-21.6,23,12.38,11.5,0,33,9,103.41,102.6,102.73,102.04,99.68,98.9,99.02,98.36,,,,,2.3,2.2,2.2,2.2,34.9,0,0,0,0,1.8,,,25,7:00:00,18:03:00,11.05,7,18.05,1,1,-9,-9,-16,-14,,,,,,,,,,,,,
Barrie,2019-02-26,-10.6,12.92,-13.04,-14.55,-18.5,-1.3,,-22,85,65.8,66.5,48,-12.6,-18.2,-16.6,-20.7,29,12.83,14.5,0,40,31,103.45,103.22,103.11,102.77,99.73,99.52,99.42,99.11,,,,,2.4,2.3,2.3,2.2,32.5,0,0,0,0,0.2,,,26,7:02:00,18:01:00,10.98,7.03,18.02,1,3,-11,-11,-19,-19,,,,,,,,,,,,,
Barrie,2019-02-25,-4.1,24.62,-6.87,-7.35,-10.6,12.92,,-18,93,82.8,77.5,62,-6.2,-9.4,-10.4,-14.6,59,41.38,39,19,95,30,102.68,101.27,101.01,99.34,99.03,97.7,97.45,95.87,,,,,2.8,2.3,2.5,2.1,25.4,0,0,0,0,1.8,,,27,7:03:00,18:00:00,10.95,7.05,18,1,1,-11,-7,-16,-16,,,,,,,,,,,,,
Barrie,2019-02-24,5.1,41.18,0.62,0.44,-4.2,24.44,,-11,96,87.5,84.5,73,3.6,-1.2,-1.1,-5.8,35,22.75,22,9,64,25,100.95,99.22,99.66,98.38,97.42,95.75,96.19,94.96,,,,,2.9,2.5,2.5,2.1,17.6,0,0,0,0,9.7,,,27,7:05:00,17:59:00,10.9,7.08,17.98,1,1,6,7,-10,-9,,,,,,,,,,,,,
Barrie,2019-02-23,1.2,34.16,-4.53,-6.45,-14.1,6.62,,-16,91,78.8,78,65,-4,-7.8,-9.5,-15,22,13.29,11,0,36,9,103.3,102.51,102.21,101.11,99.65,98.89,98.61,97.57,,,,,3.7,3,3.1,2.5,24.4,0,0,0,0,0,,,27,7:07:00,17:57:00,10.83,7.12,17.95,3,3,3,3,0,0,,,,,,,,,,,,,
Barrie,2019-02-22,-0.6,30.92,-2.43,-5.05,-9.5,14.9,,-8,89,77.3,76.5,64,-4.1,-5.9,-6.7,-9.2,16,9.12,9,2,,,103.28,103.01,102.86,102.44,99.65,99.4,99.26,98.86,,,,,3.7,3.2,3.1,2.6,23.1,0,0,0,0,0,,,28,7:08:00,17:56:00,10.8,7.13,17.93,3,4,0,1,-11,-11,,,,,,,,,,,,,
Barrie,2019-02-21,1.9,35.42,-0.19,-0.7,-3.3,26.06,,-8,96,77.6,78.5,61,0,-3.8,-2.9,-5.7,30,20.38,17.5,5,59,28,102.39,101.47,101.53,100.67,98.81,97.92,97.97,97.12,,,,,3.7,2.9,3,2.2,18.7,0,0,0,0,0.8,,,28,7:10:00,17:55:00,10.75,7.17,17.92,2,2,1,1,-9,0,,,,,,,,,,,,,
Barrie,2019-02-20,-1.5,29.3,-9.54,-11.15,-20.8,-5.44,,-22,96,83.1,83,70,-2.2,-11.9,-12.2,-22.3,26,13.58,13,0,41,10,103.53,102.4,102.12,100.71,99.8,98.73,98.48,97.16,,,,,4.6,3.2,3.6,2.6,29.1,0,0,0,0,1.6,,,27,7:12:00,17:53:00,10.68,7.2,17.88,2,2,-2,-2,-19,-1,,,,,,,,,,,,,
Barrie,2019-02-19,-6.2,20.84,-13.53,-13.3,-20.4,-4.72,,-24,87,78.3,74.5,62,-11.9,-16.6,-17.1,-22.3,19,6.21,9.5,0,,,103.86,103.64,103.62,103.38,100.14,99.91,99.9,99.66,,,,,4,2.7,3.2,2.4,31.3,0,0,0,0,0,,,27,7:13:00,17:52:00,10.65,7.22,17.87,2,3,-6,-6,-22,-13,,,,,,,,,,,,,
Barrie,2019-02-18,-7.6,18.32,-10.78,-13.1,-18.6,-1.48,,-22,81,66.5,64.5,48,-13.4,-15.9,-15.9,-18.5,24,15.25,15.5,7,31,31,103.29,102.23,102.38,101.46,99.58,98.58,98.71,97.84,,,,,2.4,2.3,2.3,2.2,31.1,0,0,0,0,0.2,,,27,7:15:00,17:51:00,10.6,7.25,17.85,2,2,-7,-7,-19,-18,,,,,,,,,,,,,
Barrie,2019-02-17,-8.5,16.7,-13.31,-15.1,-21.7,-7.06,,-25,87,70.2,72.5,58,-14.3,-17.7,-18.9,-23.5,19,9.33,9.5,0,,,102.38,102.02,101.93,101.49,98.69,98.35,98.28,97.86,,,,,2.7,2.4,2.5,2.2,33.1,0,0,0,0,0.2,,,27,7:16:00,17:49:00,10.55,7.27,17.82,2,2,-7,-7,-11,-11,,,,,,,,,,,,,
Barrie,2019-02-16,-5.9,21.38,-9.53,-12.3,-18.7,-1.66,,-18,89,75,73.5,58,-8.8,-13.3,-13.2,-17.6,25,16.29,13.5,2,40,33,102.23,101.75,101.58,100.92,98.56,98.13,97.96,97.36,,,,,2.3,2.2,2.2,2.1,30.3,0,0,0,0,0.2,,,28,7:18:00,17:48:00,10.5,7.3,17.8,2,2,-5,-5,-16,-11,,,,,,,,,,,,,
Barrie,2019-02-15,2.1,35.78,-2.15,-1.9,-5.9,21.38,,-13,96,83.1,82.5,69,1.1,-4.7,-3.9,-8.9,37,22.75,23.5,10,56,27,100.8,100.04,100.12,99.45,97.25,96.53,96.61,95.97,,,,,2.7,2.4,2.4,2.1,19.9,0,0,0,0,3.2,,,29,7:19:00,17:46:00,10.45,7.32,17.77,1,1,-1,1,-11,-11,,,,,,,,,,,,,
Barrie,2019-02-14,-1.1,30.02,-5.16,-4.7,-8.3,17.06,,-13,94,86,83,72,-4.1,-7.2,-7,-9.9,17,11.08,9,1,,,101.49,101.05,100.89,100.3,97.89,97.47,97.33,96.76,,,,,3.1,2.5,2.6,2.1,22.7,0,0,0,0,2,,,28,7:21:00,17:45:00,10.4,7.35,17.75,2,2,-1,-1,-9,0,,,,,,,,,,,,,
Barrie,2019-02-13,-1.2,29.84,-5.25,-4.64,-8.1,17.42,,-15,93,81.3,78,63,-2.7,-8,-6.6,-10.5,33,20.12,19.5,6,50,28,100.88,100.02,100.19,99.51,97.31,96.48,96.65,95.99,,,,,2.4,2.3,2.3,2.2,22.6,0,0,0,0,1.2,,,26,7:22:00,17:44:00,10.37,7.37,17.73,1,1,-5,-4,-11,-6,,,,,,,,,,,,,
Barrie,2019-02-12,-7.6,18.32,-10.52,-10.14,-12.7,9.14,,-22,92,78.9,73.5,55,-9.3,-13.7,-14.2,-19,34,26.58,25.5,17,54,9,103.03,101.36,101.35,99.67,99.36,97.74,97.74,96.12,,,,,2.3,2.2,2.2,2.2,28.1,0,0,0,0,10.9,,,18,7:24:00,17:42:00,10.3,7.4,17.7,1,1,-4,-4,-6,-4,,,,,,,,,,,,,
Barrie,2019-02-11,-5.8,21.56,-8.18,-9.75,-13.7,7.34,,-19,91,73.8,71,51,-8.6,-12.2,-13.5,-18.4,21,13.46,13,5,31,9,103.12,102.95,102.94,102.77,99.44,99.29,99.28,99.13,,,,,2.4,2.3,2.2,2.1,27.8,0,0,0,0,1.1,,,22,7:25:00,17:41:00,10.27,7.42,17.68,2,3,-5,-5,-14,-14,,,,,,,,,,,,,
